SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-7-2020,Single Family Residential,3915 NE 34th Ave,Portland,OR,97212,555000.0,2.0,1.0,Portland Northeast,1805.0,4791.0,1951.0,105.0,307.0,,Sold,,,http://www.redfin.com/OR/Portland/3915-NE-34th-Ave-97212/home/26645670,RMLS,20239543.0,N,Y,45.5511746,-122.62994440000001
PAST SALE,March-31-2020,Single Family Residential,3124 NE Knott St,Portland,OR,97212,664000.0,3.0,3.0,Grant Park - Alameda,2473.0,4791.0,1924.0,142.0,268.0,,Sold,,,http://www.redfin.com/OR/Portland/3124-NE-Knott-St-97212/home/26566221,RMLS,20627221.0,N,Y,45.541850200000006,-122.6333896
PAST SALE,,Single Family Residential,2838 NE Hamblet St,Portland,OR,97212,1265000.0,3.0,1.5,,3164.0,5200.0,1951.0,,400.0,,,,,http://www.redfin.com/OR/Portland/2838-NE-Hamblet-St-97212/home/26532744,,,N,Y,45.550511799999995,-122.63721629999999
PAST SALE,June-18-2020,Single Family Residential,3419 NE 16th Ave,Portland,OR,97212,760000.0,3.0,2.0,IRVINGTON/SABIN,3012.0,5662.0,1923.0,63.0,252.0,,Sold,,,http://www.redfin.com/OR/Portland/3419-NE-16th-Ave-97212/home/26475062,RMLS,20555004.0,N,Y,45.5477689,-122.6496973
PAST SALE,May-26-2020,Single Family Residential,3042 NE Alameda Ter,Portland,OR,97212,850000.0,4.0,3.0,Alameda,4220.0,6534.0,1941.0,86.0,201.0,,Sold,,,http://www.redfin.com/OR/Portland/3042-NE-Alameda-Ter-97212/home/26320662,RMLS,20254882.0,N,Y,45.5494005,-122.6356152
PAST SALE,August-14-2020,Single Family Residential,2437 NE 19th Ave,Portland,OR,97212,887600.0,4.0,2.5,IRVINGTON,3752.0,4791.0,1926.0,6.0,237.0,,Sold,,,http://www.redfin.com/OR/Portland/2437-NE-19th-Ave-97212/home/26532948,RMLS,20048647.0,N,Y,45.540208500000006,-122.6466043
PAST SALE,June-26-2020,Single Family Residential,2924 NE Klickitat St,Portland,OR,97212,537678.0,3.0,2.0,ALAMEDA,2088.0,3920.0,1923.0,55.0,258.0,,Sold,,,http://www.redfin.com/OR/Portland/2924-NE-Klickitat-St-97212/home/25791891,RMLS,20537804.0,N,Y,45.5465285,-122.6353405
PAST SALE,August-3-2020,Single Family Residential,3141 NE US Grant Pl,Portland,OR,97212,1425000.0,4.0,2.5,Grant Park/Dolph Park,4233.0,6969.0,1928.0,17.0,337.0,,Sold,,,http://www.redfin.com/OR/Portland/3141-NE-US-Grant-Pl-97212/home/26589064,RMLS,20392549.0,N,Y,45.5380324,-122.63355630000001
PAST SALE,August-3-2020,Single Family Residential,3289 NE Klickitat St,Portland,OR,97212,583000.0,3.0,2.0,Portland Northeast,2221.0,4791.0,1939.0,17.0,262.0,,Sold,,,http://www.redfin.com/OR/Portland/3289-NE-Klickitat-St-97212/home/26474803,RMLS,20686049.0,N,Y,45.5469558,-122.63092350000001
PAST SALE,,Single Family Residential,2239 NE 19th Ave,Portland,OR,97212,1540000.0,4.0,4.5,,3603.0,10000.0,1909.0,,427.0,,,,,http://www.redfin.com/OR/Portland/2239-NE-19th-Ave-97212/home/26458912,,,N,Y,45.5387343,-122.6466831
PAST SALE,July-24-2020,Single Family Residential,2225 NE Ridgewood Dr,Portland,OR,97212,775000.0,3.0,2.0,Alameda,2203.0,5662.0,1929.0,27.0,352.0,,Sold,,,http://www.redfin.com/OR/Portland/2225-NE-Ridgewood-Dr-97212/home/26358644,RMLS,20203722.0,N,Y,45.551243,-122.64244450000001
PAST SALE,July-17-2020,Single Family Residential,2831 NE 21st Ave,Portland,OR,97212,675000.0,3.0,1.5,IRVINGTON,2277.0,4791.0,1924.0,34.0,296.0,,Sold,,,http://www.redfin.com/OR/Portland/2831-NE-21st-Ave-97212/home/26310575,RMLS,20454326.0,N,Y,45.543297100000004,-122.64453370000001
PAST SALE,,Single Family Residential,3605 NE US Grant Pl,Portland,OR,97212,731000.0,3.0,2.5,,2492.0,4950.0,1926.0,,293.0,,,,,http://www.redfin.com/OR/Portland/3605-NE-US-Grant-Pl-97212/home/25779276,,,N,Y,45.537927200000006,-122.62574209999998
PAST SALE,May-1-2020,Single Family Residential,3567 NE Tillamook St,Portland,OR,97212,1065000.0,5.0,3.5,GRANT PARK,3294.0,4791.0,1910.0,111.0,323.0,,Sold,,,http://www.redfin.com/OR/Portland/3567-NE-Tillamook-St-97212/home/26589709,RMLS,20422242.0,N,Y,45.5372334,-122.62662579999999
PAST SALE,June-19-2020,Single Family Residential,2602 NE 18th Ave,Portland,OR,97212,785000.0,2.0,2.0,Historic Irvington,2550.0,4791.0,1908.0,62.0,308.0,,Sold,,,http://www.redfin.com/OR/Portland/2602-NE-18th-Ave-97212/home/26469433,RMLS,20585914.0,N,Y,45.5413536,-122.64700790000002
PAST SALE,April-15-2020,Single Family Residential,4018 NE Stanton St,Portland,OR,97212,705000.0,4.0,2.0,Grant Park,3185.0,3484.0,1938.0,127.0,221.0,,Sold,,,http://www.redfin.com/OR/Portland/4018-NE-Stanton-St-97212/home/26546570,RMLS,20054357.0,N,Y,45.5429619,-122.6216966
PAST SALE,March-16-2020,Single Family Residential,3244 NE US Grant Pl,Portland,OR,97212,840000.0,3.0,2.0,DOLPH PARK / GRANT PARK,2924.0,6969.0,1932.0,157.0,287.0,,Sold,,,http://www.redfin.com/OR/Portland/3244-NE-US-Grant-Pl-97212/home/26490669,RMLS,19011215.0,N,Y,45.5375809,-122.63182090000001
PAST SALE,March-16-2020,Single Family Residential,2137 N Watts St,Portland,OR,97217,530000.0,4.0,2.5,KENTON,1740.0,2613.0,2015.0,157.0,305.0,,Sold,,,http://www.redfin.com/OR/Portland/2137-N-Watts-St-97217/home/61443378,RMLS,20361525.0,N,Y,45.581156899999996,-122.688696
PAST SALE,March-20-2020,Single Family Residential,2509 N Halleck St,Portland,OR,97217,458000.0,3.0,2.5,KENTON,1507.0,2613.0,2018.0,153.0,304.0,,Sold,,,http://www.redfin.com/OR/Portland/2509-N-Halleck-St-97217/home/113643019,RMLS,20010084.0,N,Y,45.582849100000004,-122.69278179999999
PAST SALE,March-16-2020,Single Family Residential,6717 N Montana Ave,Portland,OR,97217,465000.0,3.0,2.5,ARBOR LODGE,1888.0,3484.0,1925.0,157.0,246.0,,Sold,,,http://www.redfin.com/OR/Portland/6717-N-Montana-Ave-97217/home/25797550,RMLS,20125989.0,N,Y,45.5715571,-122.68006340000001
PAST SALE,March-18-2020,Single Family Residential,229 N Baldwin St,Portland,OR,97217,480000.0,3.0,2.0,PIEDMONT,1644.0,4791.0,1937.0,155.0,292.0,,Sold,,,http://www.redfin.com/OR/Portland/229-N-Baldwin-St-97217/home/26490999,RMLS,20135937.0,N,Y,45.5788115,-122.66898710000001
PAST SALE,May-14-2020,Single Family Residential,3273 N Arlington Pl,Portland,OR,97217,386000.0,3.0,2.5,KENTON,1423.0,2178.0,2005.0,98.0,271.0,,Sold,,,http://www.redfin.com/OR/Portland/3273-N-Arlington-Pl-97217/home/25859653,RMLS,20692491.0,N,Y,45.5835164,-122.70047859999998
PAST SALE,May-29-2020,Single Family Residential,7535 N Fenwick Ave,Portland,OR,97217,405000.0,4.0,1.0,Portland North,2504.0,5227.0,1923.0,83.0,162.0,,Sold,,,http://www.redfin.com/OR/Portland/7535-N-Fenwick-Ave-97217/home/25804807,RMLS,20658637.0,N,Y,45.577698999999996,-122.68503340000001
PAST SALE,March-4-2020,Single Family Residential,2340 N Winchell St,Portland,OR,97217,405000.0,3.0,1.5,KENTON,1028.0,1742.0,1910.0,169.0,394.0,,Sold,,,http://www.redfin.com/OR/Portland/2340-N-Winchell-St-97217/home/25754326,RMLS,19508262.0,N,Y,45.580088200000006,-122.69096
PAST SALE,March-18-2020,Single Family Residential,3538 N Halleck St,Portland,OR,97217,449900.0,3.0,2.0,KENTON,1224.0,7405.0,1954.0,155.0,368.0,,Sold,,,http://www.redfin.com/OR/Portland/3538-N-Halleck-St-97217/home/26596588,RMLS,19011742.0,N,Y,45.5824679,-122.7035209
PAST SALE,July-20-2020,Single Family Residential,8816 N Burrage Ave,Portland,OR,97217,470000.0,3.0,2.5,KENTON,1656.0,2613.0,2017.0,31.0,284.0,,Sold,,,http://www.redfin.com/OR/Portland/8816-N-Burrage-Ave-97217/home/49692767,RMLS,20356344.0,N,Y,45.586322100000004,-122.6948777
PAST SALE,July-30-2020,Single Family Residential,8814 N Seward Ave,Portland,OR,97217,527000.0,4.0,2.0,KENTON,1415.0,7405.0,1963.0,21.0,372.0,,Sold,,,http://www.redfin.com/OR/Portland/8814-N-Seward-Ave-97217/home/25858241,RMLS,20644185.0,N,Y,45.5866465,-122.7044811
PAST SALE,March-24-2020,Single Family Residential,921 N Stafford St,Portland,OR,97217,423500.0,3.0,2.5,PEIDMONT,1406.0,2613.0,2008.0,149.0,301.0,,Sold,,,http://www.redfin.com/OR/Portland/921-N-Stafford-St-97217/home/25799623,RMLS,20066410.0,N,Y,45.5767023,-122.6768818
PAST SALE,,Single Family Residential,5027 N Concord Ave,Portland,OR,97217,475000.0,5.0,2.0,,2580.0,5000.0,1896.0,,184.0,,,,,http://www.redfin.com/OR/Portland/5027-N-Concord-Ave-97217/home/26553845,,,N,Y,45.5595657,-122.6851273
PAST SALE,April-3-2020,Single Family Residential,6324 N Villard Ave,Portland,OR,97217,555000.0,3.0,2.0,ARBOR LODGE/OVERLOOK,1888.0,4791.0,1928.0,139.0,294.0,,Sold,,,http://www.redfin.com/OR/Portland/6324-N-Villard-Ave-97217/home/26590769,RMLS,20678704.0,N,Y,45.56864470000001,-122.69735109999999
PAST SALE,,Single Family Residential,5517 N Commercial Ave,Portland,OR,97217,575000.0,3.0,2.0,,1866.0,3812.0,1923.0,,308.0,,,,,http://www.redfin.com/OR/Portland/5517-N-Commercial-Ave-97217/home/26633864,,,N,Y,45.5630058,-122.6715774
PAST SALE,,Single Family Residential,6824 N Haight Ave,Portland,OR,97217,500000.0,4.0,1.0,,2516.0,4700.0,1947.0,,199.0,,,,,http://www.redfin.com/OR/Portland/6824-N-Haight-Ave-97217/home/26517243,,,N,Y,45.572424700000006,-122.66952979999999
PAST SALE,July-24-2020,Single Family Residential,830 N Watts St,Portland,OR,97217,620000.0,3.0,2.0,PIEDMONT,1710.0,4791.0,1915.0,27.0,363.0,,Sold,,,http://www.redfin.com/OR/Portland/830-N-Watts-St-97217/home/26543002,RMLS,20035458.0,N,Y,45.581224600000006,-122.67506599999999
PAST SALE,July-7-2020,Single Family Residential,7245 N Lancaster Ave,Portland,OR,97217,579000.0,4.0,2.5,ARBOR LODGE,2217.0,3484.0,2012.0,44.0,261.0,,Sold,,,http://www.redfin.com/OR/Portland/7245-N-Lancaster-Ave-97217/home/25751252,RMLS,20032542.0,N,Y,45.575899799999995,-122.6884378
PAST SALE,May-4-2020,Single Family Residential,1531 N Jessup St,Portland,OR,97217,571000.0,3.0,1.5,ARBOR LODGE,2286.0,5662.0,1906.0,108.0,250.0,,Sold,,,http://www.redfin.com/OR/Portland/1531-N-Jessup-St-97217/home/25832234,RMLS,20545646.0,N,Y,45.564261,-122.6830578
PAST SALE,July-14-2020,Single Family Residential,2315 N Wygant St,Portland,OR,97217,485000.0,3.0,1.0,OVERLOOK,2200.0,4791.0,1927.0,37.0,220.0,,Sold,,,http://www.redfin.com/OR/Portland/2315-N-Wygant-St-97217/home/26439672,RMLS,20597204.0,N,Y,45.5578268,-122.69122150000001
PAST SALE,April-13-2020,Single Family Residential,1806 N Alberta St,Portland,OR,97217,1050000.0,3.0,2.5,Overlook,3353.0,4791.0,2016.0,129.0,313.0,,Sold,,,http://www.redfin.com/OR/Portland/1806-N-Alberta-St-97217/home/26366605,RMLS,20223666.0,N,Y,45.55891939999999,-122.68586
PAST SALE,July-23-2020,Single Family Residential,7216 N Kerby Ave,Portland,OR,97217,540000.0,3.0,2.0,PIEDMONT,2012.0,4791.0,1952.0,28.0,268.0,,Sold,,,http://www.redfin.com/OR/Portland/7216-N-Kerby-Ave-97217/home/25782155,RMLS,20601957.0,N,Y,45.5753912,-122.6725007
PAST SALE,April-16-2020,Single Family Residential,6530 N Maryland Ave,Portland,OR,97217,535000.0,4.0,2.0,ARBOR LODGE/OVERLOOK,2469.0,7405.0,1925.0,126.0,217.0,,Sold,,,http://www.redfin.com/OR/Portland/6530-N-Maryland-Ave-97217/home/26586165,RMLS,20658238.0,N,Y,45.570464,-122.68064950000002
PAST SALE,May-7-2020,Single Family Residential,1029 N Buffalo St,Portland,OR,97217,508000.0,4.0,3.0,PIEDMONT,2444.0,4791.0,1926.0,105.0,208.0,,Sold,,,http://www.redfin.com/OR/Portland/1029-N-Buffalo-St-97217/home/26311180,RMLS,20029799.0,N,Y,45.5752696,-122.6777247
PAST SALE,June-15-2020,Single Family Residential,2223 N Webster St,Portland,OR,97217,525000.0,3.0,2.0,Overlook,2155.0,4791.0,1928.0,66.0,244.0,,Sold,,,http://www.redfin.com/OR/Portland/2223-N-Webster-St-97217/home/25735554,RMLS,20537515.0,N,Y,45.5600064,-122.6906463
PAST SALE,May-14-2020,Single Family Residential,1536 N Farragut St,Portland,OR,97217,585000.0,4.0,3.0,Portland North,2543.0,4791.0,1927.0,98.0,230.0,,Sold,,,http://www.redfin.com/OR/Portland/1536-N-Farragut-St-97217/home/26312215,RMLS,20290136.0,N,Y,45.5786456,-122.6829804
PAST SALE,July-27-2020,Single Family Residential,2009 N Humboldt St,Portland,OR,97217,670000.0,3.0,2.5,Overlook,2465.0,4791.0,2013.0,24.0,272.0,,Sold,,,http://www.redfin.com/OR/Portland/2009-N-Humboldt-St-97217/home/26629081,RMLS,20175714.0,N,Y,45.5585408,-122.6878418
PAST SALE,,Single Family Residential,6824 N Commercial Ave,Portland,OR,97217,565000.0,3.0,1.0,,2276.0,4500.0,1947.0,,248.0,,,,,http://www.redfin.com/OR/Portland/6824-N-Commercial-Ave-97217/home/26501424,,,N,Y,45.572448200000004,-122.670483
PAST SALE,,Single Family Residential,6324 N Michigan Ave,Portland,OR,97217,387500.0,4.0,1.5,,1872.0,5000.0,1940.0,,207.0,,,,,http://www.redfin.com/OR/Portland/6324-N-Michigan-Ave-97217/home/26362042,,,N,Y,45.5688915,-122.67657209999999
PAST SALE,June-17-2020,Single Family Residential,2404 N Sumner St,Portland,OR,97217,494000.0,2.0,1.0,Portland North,1823.0,4791.0,1951.0,64.0,271.0,,Sold,,,http://www.redfin.com/OR/Portland/2404-N-Sumner-St-97217/home/26507550,RMLS,20334585.0,N,Y,45.560343599999996,-122.6918071
PAST SALE,May-7-2020,Single Family Residential,1615 N Terry St,Portland,OR,97217,396000.0,2.0,2.0,KENTON,1720.0,4791.0,1924.0,105.0,230.0,,Sold,,,http://www.redfin.com/OR/Portland/1615-N-Terry-St-97217/home/25866165,RMLS,20118317.0,N,Y,45.579716999999995,-122.68336090000001
PAST SALE,June-15-2020,Single Family Residential,514 N Stafford St,Portland,OR,97217,560000.0,4.0,2.0,PIEDMONT,1676.0,4791.0,1938.0,66.0,334.0,,Sold,,,http://www.redfin.com/OR/Portland/514-N-Stafford-St-97217/home/26317509,RMLS,20313259.0,N,Y,45.5763186,-122.671116
PAST SALE,June-18-2020,Single Family Residential,2006 N Wygant St,Portland,OR,97217,670000.0,4.0,1.5,Portland North,3064.0,7405.0,1927.0,63.0,219.0,,Sold,,,http://www.redfin.com/OR/Portland/2006-N-Wygant-St-97217/home/26398452,RMLS,20586112.0,N,Y,45.5574393,-122.6876528
PAST SALE,,Single Family Residential,4625 N Montana Ave,Portland,OR,97217,180000.0,3.0,1.0,,1560.0,5000.0,1911.0,,115.0,,,,,http://www.redfin.com/OR/Portland/4625-N-Montana-Ave-97217/home/26528189,,,N,Y,45.556586200000005,-122.68030949999999
PAST SALE,,Single Family Residential,4734 N Mississippi Ave Unit A,Portland,OR,97217,450000.0,1.0,2.0,,862.0,5000.0,1906.0,,522.0,,,,,http://www.redfin.com/OR/Portland/4734-N-Mississippi-Ave-97217/unit-A/home/26459791,,,N,Y,45.5574395,-122.6757244
PAST SALE,July-31-2020,Single Family Residential,2031 N Killingsworth St,Portland,OR,97217,439900.0,3.0,2.0,OVERLOOK,1999.0,2613.0,1925.0,20.0,220.0,,Sold,,,http://www.redfin.com/OR/Portland/2031-N-Killingsworth-St-97217/home/26322780,RMLS,20614807.0,N,Y,45.5628738,-122.688184
PAST SALE,August-14-2020,Single Family Residential,4644 N Haight Ave,Portland,OR,97217,545000.0,3.0,2.0,HUMBOLDT,1332.0,3484.0,1996.0,6.0,409.0,,Sold,,,http://www.redfin.com/OR/Portland/4644-N-Haight-Ave-97217/home/25795321,RMLS,20132634.0,N,Y,45.5567032,-122.66981070000001
PAST SALE,July-30-2020,Single Family Residential,7400 N Lancaster Ave,Portland,OR,97217,510000.0,3.0,2.5,ARBOR LODGE,1507.0,2613.0,2020.0,21.0,338.0,,Sold,,,http://www.redfin.com/OR/Portland/7400-N-Lancaster-Ave-97217/home/172391303,RMLS,20417863.0,N,Y,45.5765236,-122.6883008
PAST SALE,May-11-2020,Single Family Residential,5226 N Commercial Ave,Portland,OR,97217,479000.0,4.0,2.0,Walnut Park,1786.0,4791.0,1940.0,101.0,268.0,,Sold,,,http://www.redfin.com/OR/Portland/5226-N-Commercial-Ave-97217/home/25750333,RMLS,20172541.0,N,Y,45.5609381,-122.67084170000001
